cik,company_name,ticker
1096691,,PTNRF
1096752,,EPC
1096759,,SNWR
1096768,,NUGL
1096938,,UEEC
1097149,,ALGN
1097362,,SLF
1097362,,SLFIF
1097362,,SLFQF
1097362,,SNLIF
1097362,,SUNFF
1097864,,ON
1098009,,AAGH
1098146,,PNBK
1098151,,FDBC
1098462,,MTLK
1098482,,INNI
1098880,,IGXT
1098972,,AGEN
1099132,,MHTX
1099160,,BBGI
1099219,,MET
1099219,,MET-PA
1099219,,MET-PE
1099219,,MET-PF
1099369,,DSNY
1099590,,MELI
1099800,,EW
1100397,,ADXS
1100682,,CRL
1100788,,ILST
1101026,,ZIVO
1101026,,ZIVOW
1101215,,BFH
1101239,,EQIX
1101302,,ENTG
1101396,,DLAPQ
1101433,,QMCI
1101680,,DZSI
1102238,,ARL
1102942,,INQR
1102993,,LPSN
1103090,,RSCF
1103310,,ICCO
1103795,,QSEP
1103833,,CRWE
1103838,,IBN
1103982,,MDLZ
1104023,,GEMZ
1104038,,VRME
1104038,,VRMEW
1104280,,SGBI
1104485,,NOG
1104506,,INSM
1104657,,MTRN
1105101,,GIGM
1106213,,SFRX
1106644,,CPHI
1106838,,SONN
1106861,,FZRO
1107280,,OVTZ
1107421,,TCRT
1107843,,QLYS
1108109,,CYH
1108134,,BHLB
1108205,,CRIS
1108248,,KNOS
1108329,,PCCYF
1108426,,TXNM
1108524,,CRM
1108630,,LIVC
1108645,,CIPI
1109116,,EVC
1109138,,CAMT
1109242,,HAFC
1109345,,NVMI
1109354,,BRKR
1109357,,EXC
